Durationinseconds,ID,Q23,Sccond,samSC,samFriends,extraversion,samSimilar,gengrat,agreeable,Samtime,openness,neurotic,samlikework,genvalue,Favor,expect,stategrat,reward,promote,statevalue,feelgrat,attencheck,say,partsc_1,partsc_2,partsc_3,partsc_4,partsc_5,partsc_6,partsc_7,partsc_8,partsc_9,partsc_10,age,gender,race,engfirst,fluent,employeed,currentjob,recentjob,pincome,hincome
272,327,Mad for Ads,Low,1,2,4,1,1,3,1,1,4,1,1,OCB,1,7,7,5,6,7,5,Thanks for stepping up while I was away on my vacation. Keep up the good work!,2,3,1,5,5,5,1,1,1,1,51,F,White,1,Yes,Yes,supervisor,,70000,70000
601,328,Mad for Ads,Low,1,6,6,1,1,6,6,6,1,4,2,OCB,3,6,6,4,3,6,5,I thank him for stepping up in my absence and tell him I always knew he had it in him to perform that way.,2,2,2,5,5,5,1,1,1,1,57,F,Other,1,Yes,Yes,Advertising Associate,,35k,105k
185,329,Mad for Ads,Low,2,5,6,4,3,5,6,5,3,3,4,OCB,2,5,6,5,7,6,5,Great work this last weekend helping out!,2,2,3,2,4,5,3,2,1,1,30,M,White,1,Yes,Yes,System Migration Specialist,NA,47000,47000
508,330,Mad for ads,Low,2,5,5,2,3,5,5,6,3,3,3,OCB,2,5,5,3,5,5,5,How can I help you Sam?,2,2,1,4,4,4,1,2,1,1,47,F,White,1,Yes,Yes,Social Media Evaluation,,30k,60k
402,331,Mad for Ads,Low,2,4,4,1,3,4,4,5,2,3,3,OCB,1,4,5,3,4,5,5,"Sam, I would like to let you know I heard of the extra effort you made to help a new employee and I am truly grateful.",2,1,1,5,4,4,1,1,1,1,59,F,White,1,Yes,Yes,general manager for a transport company,n/a,19000,78000
369,332,Mad for Ads,Low,1,6,6,1,4,6,4,6,2,4,6,OCB,3,5,5,5,6,5,5,He may try to finish up something he started and try to improve his work.,2,1,3,5,3,3,1,1,1,1,42,F,Asian,2,Yes,Yes,clinic coordinator,,28000,50000
230,333,Mad for Ads,Low,1,5,4,2,,1,1,1,1,1,1,OCB,1,5,5,4,4,5,5,good job,1,1,2,1,4,4,2,2,3,3,29,M,African American,1,Yes,Yes,sales,,36000,80000
493,334,Mad for Ads,Low,2,6,4,1,1,4,4,3,2,1,2,OCB,1,5,3,3,4,5,5,I thank him for helping out the new employee while I was away.,4,4,3,1,1,1,1,2,3,2,31,F,White,1,Yes,Yes,reservation manager,,42600,77960
276,335,Mad for Ads,Low,2,4,4,2,2,3,2,4,3,2,2,OCB,2,5,4,4,5,4,5,Thank you for taking the initiative to help out that employee the other day.,1,1,1,4,4,4,1,1,1,1,54,F,White,1,Yes,Yes,Consultant,,40000,80000
571,336,Mad for Ads,Low,2,7,7,5,4,7,3,5,4,5,4,OCB,2,5,6,5,4,5,5,,3,2,3,2,3,2,2,3,2,3,35,F,African American,1,Yes,Yes,Accountant,,,
649,337,Mad for Ads,Low,1,5,5,1,1,4,3,1,5,1,2,OCB,2,4,5,2,4,4,5,"Sam you showed real initiative helping the new employee when I was gone, I hope you continue stay focused on work priorities and show that kind of responsibility daily.",2,1,2,2,4,1,2,2,3,2,53,M,White,1,Yes,Yes,Technical Manager,N/A,72500,72500
478,338,Mad for Ads,Low,3,4,4,3,3,4,3,5,4,3,3,OCB,3,6,6,5,6,6,5,Thank you Sam for stepping up and helping out while I was away. Is there something I can help you with?,2,2,1,5,5,5,1,2,2,1,50,F,White,1,Yes,Yes,Self employed,,26000,26000
235,339,mad for ads,Low,2,5,3,1,2,5,4,2,4,2,2,OCB,2,4,3,3,4,5,5,Nothing,2,3,2,3,2,2,3,4,3,2,26,M,White,1,Yes,Yes,Sales,,55000,55000
236,340,Mad for Ads,Low,2,5,5,3,3,6,6,6,4,2,2,OCB,2,6,6,5,6,6,5,Hey I heard about how you helped out and I just wanted to say thank you.,4,5,5,4,1,1,4,3,4,4,27,F,White,1,Yes,Yes,Digital Media,,31000,31000
786,341,Mad for Ads,Low,2,4,7,1,4,6,4,7,2,4,3,OCB,3,6,7,4,7,7,5,I am appreciative of you stepping up and helping our new employee. Keep this up and you will be rewarded. Thank you.,2,1,1,4,4,1,2,2,1,1,28,F,White,2,Yes,Yes,Sales Associate,,24000,39000
213,342,Mad for Ads,Low,1,6,7,1,1,4,2,7,2,1,1,OCB,4,5,2,1,5,2,5,Heard you did great at work this weekend.Thank you,5,3,1,5,3,3,1,4,2,3,26,F,Asian,1,Yes,Yes,data anlayst,,40000,40000
231,343,Mad for Ads,Low,1,4,5,1,1,3,1,3,5,1,1,OCB,1,4,2,1,4,4,5,I heard you helped out the new guy while I was gone and wanted to tell you that you did a good job!,2,1,2,2,2,2,1,2,2,2,46,F,White,1,Yes,Yes,customer service representative,,18000,50000
509,344,Mad for Ads,Low,3,5,5,2,3,5,5,5,2,3,3,OCB,2,6,6,5,5,5,5,Thank you for helping out the new employee.,3,2,2,3,3,3,2,2,2,2,60,F,White,1,Yes,Yes,driver,,prefer not to say,prefer not to say
318,345,Mad for Ads,Low,1,4,6,2,1,4,4,6,2,2,2,OCB,2,6,5,4,5,6,5,I appreciate you stepping up to help a new employee learn the ropes.,3,1,1,1,1,1,4,4,1,1,29,F,White,1,Yes,Yes,business owner,,96000,96000
514,346,Mad for Ads,Low,3,4,5,1,2,3,3,5,4,2,2,OCB,2,5,6,2,4,5,5,Thank him for taking initiative while I was gone.,2,2,1,3,3,4,4,4,3,2,52,M,White,1,Yes,No,,Teacher,65000,135000
374,347,Mad for Ads,Low,3,5,5,1,2,5,5,4,5,2,3,OCB,2,5,6,5,5,6,5,"Thank you for your stepped up Sam, Keep up the good work. Much appreciated.",2,2,1,3,3,4,3,3,3,2,33,F,Asian,1,Yes,No,,Payroll Specialist,$0.00 ,"$40,000.00 "
553,348,Mad for Ads,Low,2,6,7,1,1,7,5,7,3,7,7,OCB,2,4,4,2,4,4,5,"I would say: Hey, would you help me with some work?",1,1,1,1,5,5,5,1,1,1,28,M,African American,1,Yes,Yes,Travel Agent,,26500,26500
159,349,Mad for Ads,Low,2,6,6,2,2,5,3,5,3,2,2,OCB,1,5,3,3,4,5,5,Thank you for helping out while I was away.,1,1,1,4,4,3,1,1,1,1,30,F,White,1,Yes,Yes,Cash Posting Coordinator,,51000,51000
106,350,Mad for Ads,Low,3,4,2,3,5,3,4,6,4,3,5,OCB,3,3,4,3,5,3,5,"What's up, sam?",2,4,3,4,2,3,4,3,3,2,25,M,African American,1,Yes,Yes,qa tester,,40k,80k
358,351,Mad for Ads,Low,2,3,3,2,1,5,2,3,5,2,2,OCB,2,5,5,3,5,5,5,I heard that you took the initiative to help out a new employee while I was away. This is the attitude that I am looking for in our associates. Keep up the good work.,4,4,1,2,2,1,2,3,2,1,36,F,Hispanic,1,Yes,Yes,sales associate,N/A,40000,100000
314,352,Mad for Ads,Low,1,2,3,1,1,2,2,1,4,1,1,OCB,4,2,2,2,2,2,5,"Sam, were you the one that had issues while I was gone? Let's have talk.",2,2,2,4,4,4,1,1,1,1,72,M,White,1,Yes,No,,Construction Superintendent,46000,53000
183,353,Mad for ads,Low,1,5,6,1,2,3,2,7,5,2,2,OCB,2,5,5,3,5,5,5,Thank you for helping that new employee this past week. That was very nice of you,2,1,2,4,4,4,1,1,1,1,31,M,White,1,Yes,Yes,supervisor social worker,,60000,100000
494,354,Mad for Ads,Low,3,3,5,2,3,5,3,5,3,3,3,OCB,1,5,3,3,5,5,5,"Thanks, for helping with the new employee.",1,1,1,1,4,3,1,1,1,1,61,F,African American,1,Yes,Yes,temporary clerical,,10000,27000
255,355,Mad for Ads,Low,2,5,6,2,2,5,4,5,2,4,2,OCB,2,6,6,4,5,5,5,Was there something you wanted to discuss with me?,3,2,1,4,4,4,2,2,2,2,49,F,Asian,1,Yes,Yes,Administrative Assistant,N\A,33000,69000
273,356,Mad for Ads,Low,2,6,6,1,1,4,1,4,3,1,1,OCB,2,2,4,2,2,2,5,Did you want to speak with me?,1,1,2,3,4,3,1,1,1,3,52,F,White,1,Yes,No,n/a,farm laborer,38000,38000
207,357,Mad for Ads,Low,1,5,5,1,1,4,4,1,4,1,1,OCB,2,4,5,4,4,6,5,Thanks for helping the new employee last week.  We really appreciate it.,5,1,2,2,1,1,4,3,3,2,56,F,White,1,Yes,Yes,Office Assistant,,50000,50000
165,358,Mad for Ads,Low,2,5,6,2,2,5,5,5,3,2,2,OCB,1,5,4,3,5,6,5,thanks for your assistance with the new employee. keep up the good work.,1,1,3,2,3,3,2,3,3,2,47,M,White,1,Yes,Yes,economist,,110000,110000
317,359,Mad for Ads,Low,2,6,6,1,1,6,5,2,2,3,3,OCB,3,6,6,4,6,6,5,Thanks Sam for your help with the new employee. I really appreciated that.,3,2,3,2,2,4,1,3,3,2,49,M,Asian,1,Yes,Yes,Protective officer,,20000,88000
342,360,Mad for Ads,Low,2,6,6,2,3,6,6,6,2,3,3,OCB,3,5,5,3,5,5,5,"I thank him for helping with the new employee. I praise him for being good with people, since I am assuming he is likable. Hopefully if I praise his effort, he will step up in other areas too.",2,2,1,4,4,4,2,1,1,1,38,F,White,1,Yes,Yes,school lunch server,,7500,120000
388,361,Mad for Ads,Low,2,3,4,2,1,4,4,6,2,2,2,OCB,1,2,5,2,2,5,5,"Thanks for helping the new hire, it's appreciated.",1,1,1,5,5,5,1,1,1,1,66,M,Other,1,Yes,Yes,publisher,NA,36000,36000
198,362,Mad for Ads,Low,2,5,4,4,3,4,3,5,5,4,3,OCB,3,5,6,4,6,6,5,"Hi, Sam. What's up?",3,4,2,3,4,4,3,2,2,1,34,F,White,1,Yes,Yes,Instructional Designer,,56000,120000
361,363,Mad for Ads,Low,2,5,5,2,3,5,5,5,3,3,4,OCB,2,5,6,4,5,6,5,"Sam, is there something that you would like to discuss?",3,2,2,3,4,5,2,1,1,1,36,M,White,1,Yes,Yes,Manager,,70000,70000
758,364,Mad for Ads,Low,3,5,6,3,4,5,5,5,3,3,3,OCB,4,5,5,4,5,5,5,I want to thank you for helping a coworker and I value very much what you did. Great job and I am very proud of you. Keep up the good work.,1,1,1,1,4,4,1,1,1,1,35,F,White,1,Yes,Yes,assistant manager,,50000,50000
252,365,Mad for Ads,Low,1,6,5,1,2,3,3,6,2,2,3,OCB,2,4,5,2,3,6,5,Hello. Is there something I can help you with?,2,2,3,4,4,3,2,1,1,1,36,F,White,1,Yes,Yes,Account Servicing Representative,,34000,34000
370,366,Mad for Ads,Low,2,6,6,3,3,6,6,6,2,4,4,OCB,2,6,6,6,6,6,5,I thank him for stepping up!,4,3,3,2,2,2,4,4,4,4,21,F,White,1,Yes,Yes,mturk,,12000,12000
206,367,Mad for Ads,Low,2,5,5,4,4,5,4,5,3,4,3,OCB,2,5,5,5,5,4,5,Thank you for stepping in last week to help the new employee,3,3,3,2,3,4,2,2,2,2,41,F,White,1,Yes,Yes,Finance,n/a,95000,95000
293,368,Mad for Ads,Low,1,6,6,1,1,6,5,6,2,2,2,OCB,2,6,5,5,6,5,5,"Hey Sam, I heard you stepped up while I was out and just want to say thank you for  holding down the fort.  It's good to know things will be taken care of while I'm away.",3,4,4,4,2,3,5,2,2,2,33,F,White,1,Yes,Yes,Finance ANalyst,,48500,48500
316,369,Mad for Ads,Low,2,3,3,2,1,5,3,4,6,2,2,OCB,2,6,4,3,5,7,5,"Sam,  i really appreciate that you helped us out with the other employee. thank you very much.",5,2,3,3,3,2,3,2,2,2,61,M,White,1,Yes,Yes,residential counselor,N/A,34000,66000
252,370,Mad for Ads,Low,1,5,5,2,1,5,4,5,1,3,2,OCB,3,6,5,3,4,5,5,What can I do for you Sam?,4,3,2,2,3,2,2,1,2,2,39,F,White,1,Yes,Yes,retail management,,21000,30000
254,371,Mad for Ads,Low,2,5,4,1,2,5,4,5,4,2,3,OCB,1,5,5,4,5,5,5,I would make a special effort to commend Sam for stepping up to help the new employee.,2,1,1,4,3,3,1,1,1,1,33,F,White,1,Yes,Yes,Social worker,n/a,53000,110000
434,372,public works,Low,1,6,6,3,2,5,3,5,2,2,2,OCB,2,4,5,2,2,5,5,"Hi Sam, I'd like to thank you for stepping up and showing our new employee the ropes.",2,3,2,1,2,3,3,3,3,1,24,F,African American,1,Yes,Yes,student professional worker I,n/a,n/a,n/a
280,373,Mad for Ads,Low,3,5,5,2,2,5,4,4,5,3,2,OCB,1,5,2,3,4,5,5,"Thanks for taking charge, good job last week, keep up the good work",4,4,3,4,2,2,2,2,2,3,56,M,White,1,Yes,No,,production laborer,12000,29000
126,374,Mad for Ads,Low,3,4,3,3,2,3,3,3,3,3,3,OCB,2,4,4,4,4,4,5,Hello,1,1,1,1,4,4,1,1,1,1,29,F,White,1,Yes,Yes,marketing specialist,n/a,less than 10000,65000
370,375,Mad for Ads,Low,2,4,3,1,2,5,4,4,4,3,5,OCB,2,6,6,5,5,6,5,Sam I want to thank you for your willingness to step up and help another employee.,2,2,1,2,4,4,1,1,1,1,65,F,White,1,Yes,No,,Corporate Administrative Administrator. Now retired.,14500,14500
199,376,Mad for Ads,Low,2,5,5,2,1,4,3,3,4,2,2,OCB,1,6,5,4,5,5,5,I thank him for stepping up,2,1,1,4,4,2,2,2,1,1,26,F,White,1,Yes,Yes,Office Assistant,,24000,77000
302,377,A1JRAGIQ40I53R,High,4,4,4,4,4,4,4,4,4,4,4,CWB,1,5,4,4,4,4,5,What happened ?,2,1,1,5,5,5,1,2,1,1,37,M,African American,1,Yes,Yes,Sales person,,50000,150000
307,378,Mad for Ads,High,6,6,3,5,7,5,4,3,1,7,7,CWB,1,7,5,6,7,7,3,"Thanks for staying on ""task"" while I was away, sure appreciate it",3,1,1,3,2,3,1,1,1,1,69,F,White,1,Yes,No,n/a,Retail,29500,29500
124,379,Mad for Ads,High,4,2,3,3,3,5,3,3,2,2,3,CWB,2,2,5,3,2,3,4,What do you want?,2,3,3,2,2,2,2,3,2,3,33,M,White,1,Yes,Yes,art,na,9999,9999
262,380,Pitre Advertising,High,5,5,5,4,5,5,5,5,3,5,5,CWB,2,4,2,3,4,2,5,"Sam, sit down, I would like to have a chat with you.",2,1,1,1,2,2,1,3,2,3,33,F,White,1,Yes,Yes,medicaid analyst,,32000,105000
372,381,Sky Advertising Agency,High,6,5,5,5,6,6,6,6,2,6,6,CWB,2,6,1,5,6,6,5,Did you need to speak about something?,1,1,1,5,4,4,1,1,1,1,31,F,White,1,Yes,Yes,Retail Store Manager,,42000,74000
116,382,MH. Inc,High,7,7,7,7,7,7,7,7,1,7,7,CWB,2,7,7,7,7,7,5,I ask him how his week has been,1,1,1,5,5,5,1,1,1,1,26,F,White,1,Yes,Yes,CSR,n/a,45000,45000
457,383,mads for ads,Low,3,5,5,2,3,3,5,2,4,2,3,CWB,2,5,3,4,5,4,3,hi sam,2,1,2,4,5,1,2,4,1,2,22,F,White,1,Yes,Yes,tax associate,,42000,42000
327,384,NETFLIX,Low,3,4,3,1,5,5,2,4,2,5,6,CWB,2,5,5,5,5,6,5,IS THERE SOMETHING I CAN HELP YOU WITH,1,1,1,3,3,4,1,1,1,1,42,F,African American,1,Yes,Yes,LEAD CUSTOMER SERVICE,N/A,57000,57000
68,385,,Low,5,4,4,4,5,4,3,5,5,4,5,CWB,3,4,4,5,5,5,5,,,,,,,,,,,,25,M,White,1,Yes,No,,,,
224,386,Alex,High,6,5,4,5,6,5,4,6,5,5,4,CWB,4,6,5,4,5,6,5,He is hard worker,4,3,3,4,4,3,3,4,3,4,28,M,White,1,Yes,Yes,Accounting,,55000,55000
668,387,A2XF84K0868FZO,Low,2,5,6,2,3,5,5,4,3,2,2,CWB,4,4,3,3,4,4,5,How did everything go while I was gone?,3,3,3,4,3,3,2,3,3,3,55,F,Asian,2,Yes,No,marketing and sales,,95000,95000
595,388,TargetMarket,Low,4,5,4,3,5,4,3,4,5,3,4,CWB,4,3,5,5,4,3,5,What can I do for you?,3,4,3,2,3,3,2,3,4,3,27,F,White,1,Yes,Yes,childcare,n/a,30k,55k
396,389,Generic Inc.,Low,2,4,4,3,2,4,4,4,4,3,3,CWB,4,5,5,5,5,6,5,Hello Sam. Thanks for being a loyal employee.,4,4,3,5,3,3,4,3,2,2,37,F,White,1,Yes,Yes,mTurk,,"$6,000 ","$25,000 "
339,390,advertising.com,Low,2,6,6,3,3,6,5,5,2,3,4,CWB,4,5,4,4,5,5,5,Thanks for your work while I was on vacation,2,3,1,2,3,3,4,2,2,2,51,F,White,1,Yes,Yes,catering sales,,,
379,391,Mad Universe Ads,High,6,5,7,6,6,5,7,7,3,5,6,CWB,5,5,6,4,4,5,6,You will be fired off when you did like that,4,3,3,4,3,4,5,3,4,5,45,F,White,1,Yes,No,,Medical Administration,"$30,000 ","$10,000 "
1304,392,Mad for Ads,High,4,5,4,5,4,5,4,5,4,4,5,OCB,4,4,4,3,3,6,3,I just ask what's going on.,3,4,3,3,3,2,2,2,2,2,24,F,Asian,1,Yes,Yes,Contractor,,25000,25000
485,393,Mad for Ads,High,6,5,4,6,6,4,5,4,4,6,7,OCB,4,7,6,7,7,7,3,I want to thank you for being so helpful to _____ while I was away.  I'm thankful that I can depend on you in a pinch.,5,4,3,1,1,2,5,4,4,3,65,F,White,1,Yes,No,,Machine operator 2.  I'm now retired,26000,26000
286,394,Innovative Solutions,High,6,5,6,6,6,5,4,6,3,5,5,OCB,4,6,6,6,6,6,5,"Hello Sam! Just wanted to say how grateful I am about the other day when you helped the new employee, someone might get a raise if he keeps up the good work!!",4,4,3,3,4,3,3,4,4,4,25,M,White,1,Yes,Yes,Sales,,85000,170000
299,395,Mad fo ads,High,6,6,5,6,7,6,5,7,5,7,6,OCB,5,6,7,7,6,7,6,Good afternoon . you do a great job.,3,1,2,3,2,4,5,4,3,4,34,F,African American,1,Yes,No,,food service,800,5000
230,396,Axiomatic,Low,1,5,6,1,5,5,5,5,3,5,5,OCB,3,7,7,7,7,7,5,"Hey Sam, great job stepping up and doing what needed to be done, your future is brighter than ever here.",1,2,2,4,5,5,2,2,1,1,33,M,Other,1,Yes,Yes,Computer programmer,,35000,35000
355,397,Shark Ad,Low,2,6,5,5,1,5,1,5,2,2,1,OCB,1,5,5,1,5,5,3,"I would say""Sam you did a great job while i was gone, keep up the good work.""",5,2,2,2,4,1,5,5,5,5,34,M,African American,1,Yes,Yes,Retail manager,,35k,35k
82,398,N,Low,6,5,5,4,3,7,5,4,4,3,1,OCB,5,4,7,6,5,5,5,,1,4,3,3,3,2,5,3,3,2,23,F,White,1,Yes,Yes,,,,
371,399,Skin By Nature,Low,1,7,7,1,2,6,4,2,4,2,2,OCB,2,5,5,3,3,6,5,"Come on Sam, stay focused",1,1,1,2,1,5,2,1,1,1,51,M,White,1,Yes,Yes,self employed,n/a,40000,60000
151,400,Mad for Ads,Low,2,3,5,3,1,1,3,2,5,1,1,OCB,2,4,6,6,3,5,6,Thank you for the good work Sam.,3,3,1,2,2,5,2,2,4,4,23,M,Asian,1,Yes,No,,maintenance,0,0
